,photo_id,owner,lat,lon,taken
7431,44379533151,41087279@N00,51.52185,-0.201274,2018-08-27 16:57:00
7432,44379534271,41087279@N00,51.52185,-0.201274,2018-08-27 16:56:53
7433,44379535111,41087279@N00,51.52185,-0.201274,2018-08-27 16:56:52
7434,44382158451,45676495@N05,51.35352,-0.464086,2015-06-06 14:41:25
7435,44389390101,45676495@N05,51.35352,-0.464086,2015-06-06 15:03:05
7436,44391275750,45473820@N03,51.49954,-0.120205,2014-01-05 04:09:17
7437,44396534224,128484499@N06,51.361877,-0.19476,2015-04-09 16:31:08
7438,44406084872,63352912@N02,51.502144,-0.160356,2015-11-22 13:15:06
7439,44415888520,132938812@N03,51.5075,-0.076667,2015-02-19 13:07:41
7440,44415888880,132938812@N03,51.5075,-0.076667,2015-02-19 13:07:30
7441,44415889250,132938812@N03,51.50778,-0.076856,2015-02-19 12:24:18
7442,44415889560,132938812@N03,51.5075,-0.076389,2015-02-19 12:19:33
7443,44415889950,132938812@N03,51.5075,-0.076389,2015-02-19 12:18:53
7444,44415890310,132938812@N03,51.50722,-0.076945,2015-02-19 12:14:06
7445,44445161095,91832335@N04,51.511356,-0.185209,2015-12-26 07:17:35
7446,44445161715,91832335@N04,51.51136,-0.185212,2015-12-26 07:16:35
7447,44445162055,91832335@N04,51.511353,-0.185206,2015-12-26 07:13:01
7448,44445165565,91832335@N04,51.503647,-0.018114,2015-12-24 09:40:32
7449,44445166875,91832335@N04,51.522923,-0.162909,2015-12-24 09:10:24
7450,44445185025,91832335@N04,51.50863,-0.138353,2015-12-21 18:14:48
7451,44445185465,91832335@N04,51.50859,-0.13845,2015-12-21 18:13:56
7452,44445185995,91832335@N04,51.5086,-0.1384,2015-12-21 18:12:56
7453,44445189295,91832335@N04,51.50865,-0.138278,2015-12-21 18:08:20
7454,44445283505,91832335@N04,51.507046,-0.157537,2015-12-01 19:34:57
7455,44445284555,91832335@N04,51.507835,-0.157042,2015-12-01 19:32:43
7456,44445285925,91832335@N04,51.50789,-0.157003,2015-12-01 19:32:26
7457,44445287195,91832335@N04,51.5082,-0.157248,2015-12-01 19:29:59
7458,44445288785,91832335@N04,51.508236,-0.157242,2015-12-01 19:29:29
7459,44445299865,91832335@N04,51.508835,-0.160584,2015-12-01 19:06:47
7460,44445301495,91832335@N04,51.508835,-0.160584,2015-12-01 19:06:45
7461,44445302915,91832335@N04,51.508835,-0.160584,2015-12-01 19:06:43
7462,44445304895,91832335@N04,51.508835,-0.160584,2015-12-01 19:06:41
7463,44448356902,28370466@N05,51.657665,-0.066,2015-05-25 12:21:46
7464,44449669230,45767961@N02,51.50805,-0.094349,2015-06-19 15:25:54
7465,44453450411,48731569@N00,51.528683,-0.172648,2014-06-12 10:04:52
7466,44455375191,63352912@N02,51.505318,-0.171645,2015-11-22 11:19:10
7467,44455375891,63352912@N02,51.504852,-0.169995,2015-11-22 11:10:11
7468,44476067074,10126457@N07,51.413815,-0.180652,2015-09-23 00:18:57
7469,44492570741,166715344@N04,51.511555,-0.13308,2014-08-24 20:14:40
7470,44492747411,166715344@N04,51.51198,-0.133488,2014-01-17 15:15:01
7471,44497734235,28370466@N05,51.575165,-0.171167,2015-08-12 15:17:50
7472,44497735135,28370466@N05,51.5755,-0.171334,2015-08-12 15:18:30
7473,44506972554,28370466@N05,51.648666,-0.184834,2015-04-03 12:59:51
7474,44525218600,112634148@N03,51.495712,-0.276449,2015-12-14 13:14:39
7475,44525520740,35163274@N05,51.51168,-0.045297,2014-04-12 13:02:14
7476,44541587220,44432774@N08,51.50878,-0.078277,2014-10-28 11:27:59
7477,44541590750,44432774@N08,51.50878,-0.078277,2014-10-28 11:41:16
7478,44541619540,44432774@N08,51.51158,-0.098426,2014-10-28 12:44:59
7479,44541629730,44432774@N08,51.50876,-0.078138,2014-10-28 19:48:57
7480,44541724990,44432774@N08,51.498608,-0.17459,2014-10-29 13:36:58
7481,44542157425,28370466@N05,51.654,-0.060001,2015-07-30 11:32:26
7482,44542159465,28370466@N05,51.655666,-0.057667,2015-07-30 10:17:50
7483,44542161095,28370466@N05,51.655666,-0.057667,2015-07-30 10:17:58
7484,44554456890,14536396@N00,51.5473,-0.074137,2015-05-30 19:30:20
7485,44556475571,41960587@N02,51.532417,-0.078789,2015-03-30 12:30:05
7486,44574281474,25034864@N06,51.45085,-0.416451,2014-03-24 11:35:30
7487,44600351690,64337747@N05,51.512012,-0.12267,2014-11-15 19:00:00
7488,44601454422,24287958@N02,51.60533,-0.132167,2014-06-29 06:24:53
7489,44619991570,34107010@N08,51.45846,0.005383,2015-03-27 20:49:30
7490,44619993610,34107010@N08,51.458366,0.005538,2015-03-27 19:02:43
7491,44619994390,34107010@N08,51.458416,0.005808,2015-03-27 18:46:50
7492,44619995100,34107010@N08,51.458397,0.00578,2015-03-27 18:45:34
7493,44624012254,27725811@N03,51.56448,-0.077333,2014-09-07 13:45:00
7494,44624019364,27725811@N03,51.56448,-0.077333,2014-09-07 13:46:16
7495,44624020884,27725811@N03,51.571484,-0.090572,2014-09-07 12:41:11
7496,44629075142,69663264@N03,51.50907,-0.090048,2015-08-04 18:54:48
7497,44635538935,32983633@N00,51.508015,-0.099675,2014-04-19 21:05:54
7498,44635727944,91832335@N04,51.507423,-0.14135,2015-12-21 19:12:10
7499,44635729954,91832335@N04,51.508595,-0.138434,2015-12-21 18:29:30
7500,44635730464,91832335@N04,51.508575,-0.138473,2015-12-21 18:28:28
7501,44635732324,91832335@N04,51.508617,-0.138381,2015-12-21 18:17:04
7502,44635733054,91832335@N04,51.50861,-0.138359,2015-12-21 18:16:55
7503,44635733794,91832335@N04,51.50866,-0.138262,2015-12-21 18:16:37
7504,44635734954,91832335@N04,51.50861,-0.138412,2015-12-21 18:15:45
7505,44635801024,91832335@N04,51.52313,-0.162959,2015-12-08 22:38:28
7506,44635801554,91832335@N04,51.515335,-0.085006,2015-12-08 21:44:24
7507,44635801974,91832335@N04,51.515213,-0.083778,2015-12-08 21:44:19
7508,44635802584,91832335@N04,51.51463,-0.084228,2015-12-08 21:43:57
7509,44642727884,28370466@N05,51.600166,-0.1435,2015-10-17 15:35:23
7510,44642732034,28370466@N05,51.6,-0.1435,2015-10-17 15:36:11
7511,44647182504,38563973@N06,51.529858,-0.1586,2015-10-30 13:59:56
7512,44651574281,24287958@N02,51.501934,-0.14012,2014-06-17 15:04:22
7513,44651575241,24287958@N02,51.502037,-0.141148,2014-06-17 15:00:17
7514,44651575571,24287958@N02,51.49623,-0.145109,2014-06-17 14:02:04
7515,44651577751,24287958@N02,51.606667,-0.124667,2014-06-17 11:57:08
7516,44651623181,24287958@N02,51.530445,-0.123775,2014-06-30 16:11:25
7517,44651713560,35163274@N05,51.50499,0.094628,2014-05-31 13:19:17
7518,44651713790,35163274@N05,51.50499,0.094628,2014-05-31 13:17:46
7519,44660320571,126513209@N02,51.4634,-0.42787,2015-01-24 16:48:05
7520,44675759861,166715344@N04,51.496387,-0.176478,2014-01-13 13:31:18
7521,44680143961,166715344@N04,51.511326,-0.128391,2015-05-08 18:49:51
7522,44685412805,107314536@N07,51.51212,-0.115753,2015-05-10 14:50:17
7523,44704984965,16567800@N07,51.566708,-0.142285,2015-03-25 14:11:44
7524,44704986775,16567800@N07,51.566708,-0.142285,2015-03-25 14:04:27
7525,44704987315,16567800@N07,51.50275,-0.11983,2015-06-24 12:25:57
7526,44709070190,90341512@N00,51.46361,-0.1075,2014-01-19 10:30:28
7527,44709081620,90341512@N00,51.46361,-0.1075,2014-01-19 10:35:47
7528,44709083740,90341512@N00,51.46361,-0.1075,2014-01-19 10:35:54
7529,44709086360,90341512@N00,51.46361,-0.1075,2014-01-19 10:38:24
7530,44709088620,90341512@N00,51.46361,-0.1075,2014-01-19 10:38:34
7531,44709090250,90341512@N00,51.46361,-0.1075,2014-01-19 10:39:12
7532,44709119630,90341512@N00,51.46361,-0.1075,2014-01-19 10:58:20
7533,44709120910,90341512@N00,51.46361,-0.1075,2014-01-19 10:59:38
7534,44709156640,90341512@N00,51.46361,-0.1075,2014-01-19 11:02:39
7535,44714187771,42539973@N00,51.513027,-0.068578,2015-06-10 13:08:56
7536,44725358730,16313630@N07,51.57482,0.183441,2014-08-21 10:59:30
7537,44731513824,166715344@N04,51.51106,-0.128467,2014-01-16 17:43:09
7538,44743095410,78361950@N05,51.349552,-0.314708,2016-01-01 00:00:00
7539,44754153980,16313630@N07,51.374474,-0.094799,2014-07-29 13:59:47
7540,44757918821,121951429@N03,51.51399,-0.098855,2015-03-11 18:19:14
7541,44769592502,41087279@N00,51.52185,-0.201274,2018-08-27 18:01:33
7542,44770818490,72117290@N04,51.50531,-0.089603,2015-10-15 13:58:54
7543,44770859420,72117290@N04,51.511738,-0.123345,2015-10-18 13:30:12
7544,44770862140,72117290@N04,51.513203,-0.202764,2015-10-18 15:40:36
7545,44770869800,72117290@N04,51.50483,-0.081117,2015-10-19 19:12:08
7546,44770870390,72117290@N04,51.50483,-0.081117,2015-10-19 19:13:34
7547,44770871700,72117290@N04,51.50096,-0.124723,2015-10-20 11:16:50
7548,44774048712,41087279@N00,51.52185,-0.201274,2018-08-27 18:32:56
7549,44777123851,41087279@N00,51.52185,-0.201274,2018-08-27 17:15:37
7550,44782140395,27279487@N03,51.5563,-0.282995,2015-05-24 15:04:54
7551,44782140625,27279487@N03,51.529747,-0.076264,2015-05-22 18:58:50
7552,44784961185,86182676@N00,51.49186,-0.193762,2014-08-17 14:08:24
7553,44811668842,66490030@N03,51.512703,-0.158969,2015-04-18 14:49:38
7554,44814803122,166715344@N04,51.541805,-0.145193,2014-01-13 16:21:32
7555,44817307621,94039982@N00,51.50515,-0.13072,2015-10-23 16:46:39
7556,44819236961,41087279@N00,51.52185,-0.201274,2018-08-27 17:53:47
7557,44819245071,41087279@N00,51.52185,-0.201274,2018-08-27 17:51:38
7558,44823611891,41087279@N00,51.52185,-0.201274,2018-08-27 18:38:29
7559,44825865205,145403174@N07,51.506718,-0.087588,2015-04-25 17:38:23
7560,44829177161,19401342@N00,51.589092,-0.144,2014-10-05 23:52:33
7561,44831192895,64337747@N05,51.507652,-0.149184,2014-05-30 23:31:17
7562,44834410294,63928991@N03,51.500008,-0.04019,2014-04-26 11:54:53
7563,44835283334,45767961@N02,51.508327,-0.09569,2015-06-19 15:34:34
7564,44839020671,25034864@N06,51.457222,-0.508612,2015-12-04 12:39:19
7565,44839921245,28121598@N03,51.525715,-0.13544,2014-11-14 19:39:17
7566,44843236792,27725811@N03,51.57215,-0.340769,2014-08-16 16:44:40
7567,44843261672,27725811@N03,51.49763,-0.333302,2014-08-16 12:49:03
7568,44850586341,27725811@N03,51.48716,-0.31841,2014-08-03 18:14:56
7569,44850593451,27725811@N03,51.468502,-0.322294,2014-08-03 17:03:27
7570,44856919461,28370466@N05,51.623,-0.114667,2015-02-15 15:24:26
7571,44856920711,28370466@N05,51.623,-0.114667,2015-02-15 15:24:11
7572,44872719685,155980090@N02,51.504288,-0.119218,2014-05-29 11:59:05
7573,44872724795,155980090@N02,51.504288,-0.119218,2014-05-29 11:57:53
7574,44887013885,8374797@N07,51.50654,-0.088051,2014-04-14 11:36:23
7575,44887017135,8374797@N07,51.508488,-0.098839,2014-04-14 10:52:26
7576,44887740284,41087279@N00,51.507973,-0.12805,2018-10-27 15:07:34
7577,44904790855,27725811@N03,51.498318,0.061916,2014-10-05 16:50:44
7578,44904792895,27725811@N03,51.504833,0.07111,2014-10-05 15:18:35
7579,44904807775,27725811@N03,51.502254,0.073835,2014-10-05 15:58:57
7580,44904809075,27725811@N03,51.507328,0.054824,2014-10-05 15:05:23
7581,44904811535,27725811@N03,51.535847,-0.015685,2014-10-05 12:45:01
7582,44904812485,27725811@N03,51.535847,-0.015685,2014-10-05 12:35:06
7583,44904813945,27725811@N03,51.537598,-0.020856,2014-10-05 12:27:53
7584,44904815725,27725811@N03,51.538837,-0.019097,2014-10-05 12:18:58
7585,44906969855,75374243@N00,51.49698,-0.137889,2015-05-26 15:31:55
7586,44906973585,75374243@N00,51.46342,-0.142453,2015-05-12 15:03:42
7587,44908389412,144244196@N02,51.49478,0.058519,2015-04-12 18:08:45
7588,44908395492,144244196@N02,51.497345,0.061522,2015-04-12 17:59:39
7589,44908398012,144244196@N02,51.495396,0.040186,2015-04-12 20:24:42
7590,44908400522,144244196@N02,51.495403,0.040322,2015-04-12 20:05:50
7591,44908402932,144244196@N02,51.495384,0.040438,2015-04-12 20:01:06
7592,44908417852,144244196@N02,51.49428,0.056863,2015-04-12 18:16:29
7593,44911858292,14465295@N05,51.507675,-0.127887,2015-01-01 02:15:55
7594,44913983171,28370466@N05,51.63283,-0.123,2015-08-17 15:04:48
7595,44913988311,28370466@N05,51.63283,-0.123,2015-08-17 15:03:39
7596,44921353795,27725811@N03,51.5658,-0.183452,2014-10-19 16:25:58
7597,44924691504,107314536@N07,51.505627,-0.131417,2015-05-10 17:42:54
7598,44935066535,17288983@N07,51.50513,-0.083084,2015-09-20 08:46:56
7599,44937868311,144244196@N02,51.49442,0.058147,2014-09-21 22:10:49
7600,44942411115,75374243@N00,51.482254,-0.108953,2015-09-13 14:10:54
7601,44942411555,75374243@N00,51.482273,-0.10872,2015-09-13 14:08:08
7602,44942412695,75374243@N00,51.480015,-0.101164,2015-09-04 16:49:37
7603,44957295391,144244196@N02,51.495228,0.039133,2015-04-12 19:51:05
7604,44957301381,144244196@N02,51.49486,0.049438,2015-04-12 18:32:20
7605,44960408611,14465295@N05,51.507675,-0.127887,2015-01-01 01:49:41
7606,44969865982,144244196@N02,51.51488,-0.08053,2015-12-30 16:17:30
7607,44976318775,167707294@N04,51.50091,-0.121256,2015-06-06 00:00:00
7608,44981893751,28370466@N05,51.55901,-0.289675,2015-11-07 15:53:23
7609,44981895321,28370466@N05,51.55905,-0.289684,2015-11-07 15:52:14
7610,45000257855,8328632@N06,51.50396,-0.121707,2014-06-17 13:14:59
7611,45002631184,64337747@N05,51.535492,-0.125087,2014-02-16 16:06:39
7612,45008769945,13825288@N05,51.51309,-0.082021,2014-07-02 23:07:26
7613,45009839952,133876835@N08,51.497494,-0.172531,2015-07-02 12:09:28
7614,45011140251,126574513@N04,51.503616,-0.02209,2015-06-30 16:25:09
7615,45018019241,144244196@N02,51.51488,-0.08053,2015-12-30 16:18:12
7616,45031111231,36576534@N00,51.49525,-0.249981,2015-05-23 17:14:34
7617,45058172644,135227303@N07,51.50442,-0.17395,2015-08-29 16:46:16
7618,45067663274,26458066@N03,51.54013,-0.006093,2015-06-16 11:19:38
7619,45075512764,8374797@N07,51.50913,-0.085895,2014-04-14 12:17:21
7620,45075513924,8374797@N07,51.50913,-0.085895,2014-04-14 11:40:43
7621,45075515064,8374797@N07,51.505318,-0.079758,2014-04-14 12:21:48
7622,45076399955,8601483@N06,51.504204,-0.114087,2015-08-01 00:00:00
7623,45095531254,75374243@N00,51.480076,-0.101059,2015-04-22 18:42:27
7624,45095630054,75374243@N00,51.497078,-0.139625,2015-05-22 14:37:26
7625,45095631364,75374243@N00,51.479958,-0.101109,2015-05-15 11:06:07
7626,45095729774,75374243@N00,51.46596,-0.136462,2015-06-21 19:25:19
7627,45095730274,75374243@N00,51.480064,-0.101167,2015-06-19 00:20:54
7628,45109631974,27725811@N03,51.564255,-0.1821,2014-10-19 16:20:13
7629,45109633734,27725811@N03,51.5658,-0.183452,2014-10-19 16:27:52
7630,45109638114,27725811@N03,51.56511,-0.182125,2014-10-19 16:15:57
7631,45114318335,16313630@N07,51.374165,-0.096259,2015-07-21 13:57:01
7632,45115526782,28370466@N05,51.666164,-0.1005,2014-05-12 13:07:27
7633,45122824761,32947943@N06,51.531773,-0.123574,2014-12-29 15:36:30
7634,45128491775,16313630@N07,51.490818,-0.14984,2014-11-02 13:05:45
7635,45130660314,75374243@N00,51.478783,-0.15287,2015-10-04 14:16:57
7636,45130660704,75374243@N00,51.4506,-0.300295,2015-09-27 13:31:22
7637,45130661154,75374243@N00,51.480305,-0.100453,2015-09-26 17:00:26
7638,45130661284,75374243@N00,51.48219,-0.10847,2015-09-13 14:14:29
7639,45130661754,75374243@N00,51.482517,-0.108467,2015-09-13 14:14:10
7640,45130666264,75374243@N00,51.47951,-0.1513,2015-09-12 15:06:50
7641,45135623605,16313630@N07,51.391426,0.120999,2014-08-13 13:09:26
7642,45135680372,43883527@N06,51.505524,-0.117963,2015-04-10 05:52:25
7643,45137504842,45898619@N08,51.519043,-0.099778,2015-11-18 11:24:37
7644,45139910034,26458066@N03,51.50861,-0.120656,2014-09-22 12:18:48
7645,45147230335,16313630@N07,51.37468,-0.093984,2014-07-29 14:14:25
7646,45161168665,157296633@N06,51.54089,-0.146588,2014-10-09 19:14:09
7647,45162293361,166715344@N04,51.483204,-0.010031,2014-01-14 11:42:19
7648,45162571705,43911105@N00,51.589863,-0.010825,2015-08-01 00:14:57
7649,45164203761,28370466@N05,51.666164,-0.100667,2014-05-12 13:07:17
7650,45164206511,28370466@N05,51.666164,-0.100667,2014-05-12 13:07:12
7651,45164750884,14052173@N08,51.50779,-0.127952,2014-12-14 17:53:07
7652,45164751524,14052173@N08,51.50779,-0.127952,2014-12-14 17:52:09
7653,45164753354,14052173@N08,51.50345,-0.128338,2014-12-14 17:44:05
7654,45164756674,14052173@N08,51.49964,-0.124711,2014-12-14 17:38:58
7655,45164757404,14052173@N08,51.500908,-0.119626,2014-12-14 17:38:25
7656,45164757894,14052173@N08,51.500908,-0.119626,2014-12-14 17:37:51
7657,45172250484,28370466@N05,51.637833,-0.1575,2015-07-05 16:23:44
7658,45179200072,28370466@N05,51.648666,-0.184667,2015-04-03 12:59:19
7659,45179200672,28370466@N05,51.648666,-0.184834,2015-04-03 12:59:00
7660,45179201282,28370466@N05,51.648666,-0.184834,2015-04-03 12:59:41
7661,45179202802,28370466@N05,51.648666,-0.184834,2015-04-03 13:00:56
7662,45179204022,28370466@N05,51.648666,-0.184834,2015-04-03 13:00:00
7663,45179205492,28370466@N05,51.648666,-0.184667,2015-04-03 12:58:54
7664,45179206882,28370466@N05,51.648666,-0.184834,2015-04-03 12:59:10
7665,45179208202,28370466@N05,51.648666,-0.184667,2015-04-03 12:58:21
7666,45188918202,75908149@N05,51.477936,-0.442135,2015-06-27 18:56:05
7667,45209275994,26458066@N03,51.51811,-0.178678,2015-06-17 15:14:49
7668,45229130981,28370466@N05,51.648666,-0.184834,2015-04-03 13:00:14
7669,45229132291,28370466@N05,51.648666,-0.184834,2015-04-03 12:59:29
7670,45235607551,166715344@N04,51.51015,-0.134539,2014-01-17 12:00:09
7671,45238577432,107553646@N05,51.51921,-0.133014,2015-07-14 16:03:26
7672,45249511602,78608810@N05,51.517834,-0.288498,2014-03-14 12:24:51
7673,45259184392,28370466@N05,51.648666,-0.146167,2015-02-15 13:24:33
7674,45262179464,16981006@N04,51.63699,-0.013481,2014-01-05 09:51:40
7675,45262179754,16981006@N04,51.63699,-0.013481,2014-01-05 09:37:53
7676,45262182574,16981006@N04,51.63699,-0.013481,2014-01-05 09:37:38
7677,45262186064,16981006@N04,51.63699,-0.013481,2014-01-05 09:55:13
7678,45262186774,16981006@N04,51.63699,-0.013481,2014-01-05 09:53:55
7679,45262188514,16981006@N04,51.63699,-0.013481,2014-01-05 09:37:19
7680,45286318231,8171766@N08,51.525814,-0.029504,2015-03-16 17:09:10
7681,45286320431,8171766@N08,51.525814,-0.029504,2015-03-16 17:03:21
7682,45286322371,8171766@N08,51.525814,-0.029504,2015-03-16 17:00:51
7683,45286324231,8171766@N08,51.525814,-0.029504,2015-03-16 17:00:22
7684,45290387115,13222908@N03,51.49998,-0.092718,2014-08-11 09:47:35
7685,45290389105,13222908@N03,51.49998,-0.092718,2014-08-11 09:47:20
7686,45290428215,13222908@N03,51.49998,-0.092718,2014-08-11 09:44:34
7687,45290429045,13222908@N03,51.49998,-0.092718,2014-08-11 09:44:29
7688,45290429565,13222908@N03,51.49998,-0.092718,2014-08-11 09:44:25
7689,45290433185,13222908@N03,51.49998,-0.092718,2014-08-11 09:44:20
7690,45290461015,13222908@N03,51.49998,-0.092718,2014-08-11 09:43:12
7691,45290466575,13222908@N03,51.49998,-0.092718,2014-08-11 09:43:01
7692,45291793201,144584508@N05,51.513237,-0.082558,2015-04-14 13:17:21
7693,45297125652,27725811@N03,51.54256,-0.022015,2014-09-07 14:58:59
7694,45297132172,27725811@N03,51.56448,-0.077333,2014-09-07 13:46:49
7695,45307565271,28370466@N05,51.648834,-0.146334,2015-02-15 13:12:28
7696,45320125035,132938812@N03,51.5075,-0.076667,2015-02-19 13:30:50
7697,45320125805,132938812@N03,51.5075,-0.076667,2015-02-19 12:32:11
7698,45320126195,132938812@N03,51.50782,-0.076589,2015-02-19 12:21:29
7699,45320126535,132938812@N03,51.5075,-0.076389,2015-02-19 12:19:16
7700,45320126855,132938812@N03,51.507557,-0.076528,2015-02-19 12:14:23
7701,45320127125,132938812@N03,51.507366,-0.077295,2015-02-19 12:11:23
7702,45320127495,132938812@N03,51.507553,-0.078648,2015-02-19 12:07:39
7703,45320777142,38563973@N06,51.50423,-0.166862,2015-11-01 15:34:56
7704,45329957154,84459314@N00,51.50143,-0.226525,2014-08-09 10:36:15
7705,45330985785,43062973@N00,51.50333,-0.119401,2014-12-28 09:53:05
7706,45332502221,17673967@N00,51.519547,-0.126965,2015-01-20 01:02:39
7707,45337225965,25034321@N05,51.485332,-0.066,2014-10-01 19:13:37
7708,45338674744,17288983@N07,51.50593,-0.08789,2015-09-20 12:02:15
7709,45339900772,91148813@N06,51.54104,0.022594,2014-08-29 17:46:00
7710,45347162361,27725811@N03,51.54256,-0.022015,2014-09-07 14:58:39
7711,45359456361,91832335@N04,51.51041,-0.13835,2015-12-01 16:19:19
7712,45359457501,91832335@N04,51.510345,-0.137656,2015-12-01 15:09:08
7713,45366651671,28370466@N05,51.600166,-0.1435,2015-10-17 15:35:14
7714,45373081152,87402959@N02,51.508663,-0.098683,2015-06-15 21:58:48
7715,45373939065,53400673@N08,51.508854,-0.099842,2014-04-09 11:43:42
7716,45378318135,79691978@N02,51.463207,-0.428423,2015-08-05 14:27:22
7717,45405752941,11200205@N02,51.50778,-0.099167,2015-04-23 17:46:20
7718,45419978684,133876835@N08,51.482273,-0.004698,2015-06-29 10:00:16
7719,45429293864,68322089@N02,51.428764,0.210469,2015-04-14 08:03:24
7720,45429293954,68322089@N02,51.417137,0.259249,2015-05-11 17:45:08
7721,45432786951,28370466@N05,51.652798,-0.057398,2015-12-02 12:54:30
7722,45432789181,28370466@N05,51.652798,-0.057317,2015-12-02 12:54:51
7723,45445888165,44432774@N08,51.539623,-0.012059,2014-10-27 16:01:03
7724,45445948385,44432774@N08,51.50876,-0.078138,2014-10-28 19:58:11
7725,45446031975,44432774@N08,51.498608,-0.17459,2014-10-29 13:34:26
7726,45446032975,44432774@N08,51.498608,-0.17459,2014-10-29 13:35:59
7727,45455902864,133876835@N08,51.50386,-0.019706,2015-06-29 16:20:07
7728,45456278971,166715344@N04,51.513336,-0.129089,2014-01-13 19:49:44
7729,45456802441,28370466@N05,51.654,-0.060001,2015-07-30 10:16:55
7730,45456803691,28370466@N05,51.654,-0.060001,2015-07-30 10:41:10
7731,45459686694,28116451@N00,51.51352,-0.156775,2014-07-30 19:18:32
7732,45475334564,71393709@N06,51.422592,0.12088,2015-08-17 04:59:15
7733,45478983284,13222908@N03,51.49998,-0.092718,2014-08-11 09:47:26
7734,45479012524,13222908@N03,51.49998,-0.092718,2014-08-11 09:45:53
7735,45479019644,13222908@N03,51.49998,-0.092718,2014-08-11 09:45:37
7736,45481237102,151383894@N07,51.68138,-0.055312,2015-09-01 14:55:14
7737,45518706454,13825288@N05,51.508442,-0.116794,2014-01-12 19:24:32
7738,45519204415,79691705@N05,51.4633,-0.428112,2014-01-11 09:59:55
7739,45521134472,42954125@N08,51.554516,-0.109241,2015-02-21 14:55:57
7740,45522457155,16585585@N07,51.500957,-0.177401,2015-06-30 19:53:27
7741,45523934705,34107010@N08,51.458443,0.005766,2015-03-27 18:45:48
7742,45523935875,34107010@N08,51.45846,0.005655,2015-03-27 18:35:08
7743,45523936875,34107010@N08,51.45845,0.005313,2015-03-27 18:25:10
7744,45523937895,34107010@N08,51.458378,0.005891,2015-03-27 16:56:49
7745,45531050505,27132007@N07,51.549885,-0.412309,2015-03-05 19:39:11
7746,45532470005,89918055@N05,51.304478,-0.406237,2014-04-25 07:59:31
7747,45534116802,13077525@N00,51.540554,-0.011112,2015-01-18 13:59:44
7748,45534136162,13077525@N00,51.540833,-0.010556,2015-01-18 13:56:12
7749,45545015754,16349984@N07,51.501945,-0.125478,2015-10-26 09:23:14
7750,45548599155,92992074@N07,51.463512,-0.42823,2015-03-08 10:45:20
7751,45549055502,77400365@N08,51.504948,-0.07758,2015-02-03 20:24:34
7752,45549223921,10126457@N07,51.51241,-0.178153,2014-06-24 09:13:31
7753,45549551295,92992074@N07,51.463512,-0.42823,2015-03-08 10:54:55
7754,45550871724,154978871@N04,51.438526,0.271505,2014-03-06 07:12:37
7755,45550871894,154978871@N04,51.61841,-0.108145,2014-01-21 10:28:46
7756,45550872384,154978871@N04,51.438637,0.272552,2014-03-06 07:16:20
7757,45550872474,154978871@N04,51.438354,0.271513,2014-03-06 07:14:44
7758,45550872664,154978871@N04,51.43969,0.271947,2014-03-06 07:03:49
7759,45555447135,35163274@N05,51.50499,0.094628,2014-05-31 13:08:58
7760,45555697865,35163274@N05,51.50499,0.094628,2014-05-31 13:48:50
7761,45559226165,35163274@N05,51.49101,0.075702,2015-11-15 11:53:44
7762,45559226935,35163274@N05,51.49101,0.075702,2015-11-15 11:57:44
7763,45559789625,35163274@N05,51.49357,0.073385,2015-11-26 00:38:16
7764,45559903895,35163274@N05,51.49173,0.070885,2015-11-26 00:33:46
7765,45559942575,16980091@N06,51.47462,-0.220356,2015-04-25 17:52:32
7766,45559943455,16980091@N06,51.474625,-0.220473,2015-04-25 18:03:18
7767,45559943875,16980091@N06,51.474625,-0.220473,2015-04-25 18:03:18
7768,45559944155,16980091@N06,51.474476,-0.220525,2015-04-25 17:58:42
7769,45559944645,16980091@N06,51.474476,-0.220525,2015-04-25 17:58:42
7770,45561634192,41087279@N00,51.507973,-0.12805,2018-10-27 15:15:08
7771,45569218994,79691978@N02,51.463207,-0.428423,2015-08-05 14:04:54
7772,45571638101,42954125@N08,51.555096,-0.109294,2015-02-21 14:47:43
7773,45580447414,79691978@N02,51.463207,-0.428423,2015-08-05 14:29:07
7774,45584401801,69701009@N00,51.504494,-0.152585,2014-11-30 19:18:05
7775,45595194802,14030628@N02,51.51036,-0.115934,2015-10-31 16:25:05
7776,45612985045,90341512@N00,51.46361,-0.1075,2014-01-19 10:56:38
7777,45621415725,27132007@N07,51.549717,-0.41204,2015-03-05 19:08:11
7778,45622049131,13338827@N04,51.583103,-0.226678,2015-09-20 10:13:24
7779,45631649475,16313630@N07,51.455906,0.149624,2014-08-05 15:00:56
7780,45635376994,44432774@N08,51.51158,-0.098426,2014-10-28 12:30:25
7781,45635412314,44432774@N08,51.50876,-0.078138,2014-10-28 20:26:04
7782,45635466114,44432774@N08,51.55736,-0.279464,2014-10-29 11:23:59
7783,45635492824,44432774@N08,51.498608,-0.17459,2014-10-29 15:21:40
7784,45636216012,8551628@N02,51.50931,-0.077528,2015-01-06 14:04:28
7785,45638572205,16313630@N07,51.455906,0.149624,2014-08-05 14:47:51
7786,45645795882,27279487@N03,51.50089,0.009608,2015-08-08 14:37:24
7787,45663264701,135227303@N07,51.548172,-0.072206,2014-10-18 18:22:30
7788,45674354115,72117290@N04,51.504143,-0.080703,2015-10-15 13:45:53
7789,45674366985,72117290@N04,51.510178,-0.132645,2015-10-15 22:01:25
